support,2406.0,588.0,3170.0,1175.0,1571.0,0.6167227833894501,8910.0,8910.0,0.4369105390118725
,0.0,1.0,2.0,3.0,4.0,accuracy,macro avg,weighted avg,cohen
precision,0.953083109919571,0.0,0.4623513870541612,0.9015817223198594,0.37142857142857144,0.5721661054994388,0.5376889581444326,0.6062451929145117,0.3648685163469373
recall,0.5910224438902744,0.0,0.9936908517350158,0.43659574468085105,0.008274984086569064,0.5721661054994388,0.4059168048785421,0.5721661054994388,0.3648685163469373
f1-score,0.7296049256028734,0.0,0.6310728238004608,0.588302752293578,0.0161892901618929,0.5721661054994388,0.393033958371761,0.501977487232016,0.3648685163469373
support,2406.0,588.0,3170.0,1175.0,1571.0,0.5721661054994388,8910.0,8910.0,0.3648685163469373
,0.0,1.0,2.0,3.0,4.0,accuracy,macro avg,weighted avg,cohen
precision,0.7288851351351351,0.0,0.9404145077720207,0.5065047701647876,0.39867205542725176,0.5612794612794613,0.514895293699839,0.6684925397073265,0.44796149772368765
recall,0.7173732335827099,0.0,0.22902208201892746,0.9940425531914894,0.879057924888606,0.5612794612794613,0.5638991587363466,0.5612794612794613,0.44796149772368765
f1-score,0.7230833682446586,0.0,0.36834094368340947,0.6710715311692043,0.5485600794438928,0.5612794612794613,0.46221118450823306,0.5115237159824048,0.44796149772368765
support,2406.0,588.0,3170.0,1175.0,1571.0,0.5612794612794613,8910.0,8910.0,0.44796149772368765
,0.0,1.0,2.0,3.0,4.0,accuracy,macro avg,weighted avg,cohen
precision,0.9511173184357542,0.12481716235982447,0.8726985796948974,0.7559322033898305,0.0,0.5216610549943883,0.5409130527760613,0.6752475416655306,0.422630525770632
recall,0.5660847880299252,0.8707482993197279,0.5233438485804417,0.948936170212766,0.0,0.5216610549943883,0.5818226212285722,0.5216610549943883,0.422630525770632
f1-score,0.709744658676394,0.2183368869936034,0.6543088148294222,0.8415094339622641,0.0,0.5216610549943883,0.4847799588923367,0.5498271903751483,0.422630525770632
support,2406.0,588.0,3170.0,1175.0,1571.0,0.5216610549943883,8910.0,8910.0,0.422630525770632
,0.0,1.0,2.0,3.0,4.0,accuracy,macro avg,weighted avg,cohen
precision,0.8303700144161461,0.0,0.7768679631525077,0.9508816120906801,0.36363636363636365,0.6156004489337823,0.5843511906591395,0.6901347159773259,0.49843311865507645
recall,0.7182044887780549,0.0,0.4788643533123028,0.6425531914893617,0.9446212603437301,0.6156004489337823,0.5568486587846898,0.6156004489337823,0.49843311865507645
f1-score,0.7702250947180745,0.0,0.5925058548009369,0.7668867445403759,0.5251238499646144,0.6156004489337823,0.5309483088048004,0.612510284033671,0.49843311865507645
support,2406.0,588.0,3170.0,1175.0,1571.0,0.6156004489337823,8910.0,8910.0,0.49843311865507645
,0.0,1.0,2.0,3.0,4.0,accuracy,macro avg,weighted avg,cohen
precision,0.8980526918671249,0.16666666666666666,0.7591954022988506,0.776962582538518,0.7228915662650602,0.6399551066217732,0.6647537819272441,0.7535306270488021,0.5322479654875922
recall,0.6517040731504572,0.6343537414965986,0.8334384858044164,0.9012765957446809,0.03819223424570337,0.6399551066217732,0.6117930260883713,0.6399551066217732,0.5322479654875922
f1-score,0.7552986512524085,0.2639773531493277,0.7945864661654135,0.8345153664302601,0.07255139056831922,0.6399551066217732,0.5441858455131457,0.6269180837764137,0.5322479654875922
support,2406.0,588.0,3170.0,1175.0,1571.0,0.6399551066217732,8910.0,8910.0,0.5322479654875922
,0.0,1.0,2.0,3.0,4.0,accuracy,macro avg,weighted avg,cohen
precision,0.8571428571428571,0.0,0.5244630071599046,0.5424044734389561,0.2857142857142857,0.5931537598204265,0.4419449246912007,0.5399568850876013,0.4309274097972262
recall,0.6159600997506235,0.0,0.8318611987381703,0.9906382978723405,0.001273074474856779,0.5931537598204265,0.4879465341671983,0.5931537598204265,0.4309274097972262
f1-score,0.716807738814994,0.0,0.6433276408880215,0.7009936766034326,0.0025348542458808613,0.5931537598204265,0.4127327821104658,0.51533533863448,0.4309274097972262
support,2406.0,588.0,3170.0,1175.0,1571.0,0.5931537598204265,8910.0,8910.0,0.4309274097972262
,0.0,1.0,2.0,3.0,4.0,accuracy,macro avg,weighted avg,cohen
precision,0.8971612212104981,0.27586206896551724,0.7439098660170523,0.8508474576271187,0.44823529411764707,0.704040404040404,0.6432031815875667,0.7163742401603733,0.602282075751094
recall,0.6961762261014132,0.013605442176870748,0.7706624605678234,0.854468085106383,0.7275620623806492,0.704040404040404,0.612494855266628,0.704040404040404,0.602282075751094
f1-score,0.7839925111163119,0.02593192868719611,0.75704989154013,0.8526539278131635,0.5547197282213056,0.704040404040404,0.5948695974756213,0.6930095589463825,0.602282075751094
support,2406.0,588.0,3170.0,1175.0,1571.0,0.704040404040404,8910.0,8910.0,0.602282075751094
,0.0,1.0,2.0,3.0,4.0,accuracy,macro avg,weighted avg,cohen
precision,0.986013986013986,0.09740259740259741,0.7355704697986577,0.8829953198127926,0.2909199522102748,0.508641975308642,0.5985804650476616,0.7021251978211556,0.36578075529587084
recall,0.3516209476309227,0.025510204081632654,0.5186119873817034,0.4817021276595745,0.9299809038828771,0.508641975308642,0.4614852341273421,0.508641975308642,0.36578075529587084
f1-score,0.5183823529411765,0.04043126684636118,0.6083256244218316,0.6233480176211454,0.4431973305020477,0.508641975308642,0.4467369184665125,0.5194265636838272,0.36578075529587084
support,2406.0,588.0,3170.0,1175.0,1571.0,0.508641975308642,8910.0,8910.0,0.36578075529587084
,0.0,1.0,2.0,3.0,4.0,accuracy,macro avg,weighted avg,cohen
precision,0.8037803780378038,0.1927710843373494,0.8125,0.7603021978021978,0.5197582519758251,0.7138047138047138,0.6178223824306353,0.7107480677240091,0.6202369472068265
recall,0.742310889443059,0.08163265306122448,0.7258675078864353,0.9421276595744681,0.7116486314449395,0.7138047138047138,0.6407174682820254,0.7138047138047138,0.6202369472068265
f1-score,0.7718236819360413,0.11469534050179211,0.7667444185271576,0.8415051311288483,0.6007522837184308,0.7138047138047138,0.6191041711624541,0.7056766343975656,0.6202369472068265
support,2406.0,588.0,3170.0,1175.0,1571.0,0.7138047138047138,8910.0,8910.0,0.6202369472068265
,0.0,1.0,2.0,3.0,4.0,accuracy,macro avg,weighted avg,cohen
precision,0.9091422121896162,0.0,0.6956956956956957,0.7849223946784922,0.5237562884292901,0.7171717171717171,0.5827033181986188,0.6888727789846482,0.6132562978479755
recall,0.669576059850374,0.0,0.8769716088328076,0.9038297872340425,0.596435391470401,0.7171717171717171,0.609362569477525,0.7171717171717171,0.6132562978479755
f1-score,0.771182383915749,0.0,0.7758861289422271,0.8401898734177214,0.5577380952380953,0.7171717171717171,0.5889992963027585,0.6934291238308667,0.6132562978479755
support,2406.0,588.0,3170.0,1175.0,1571.0,0.7171717171717171,8910.0,8910.0,0.6132562978479755
,0.0,1.0,2.0,3.0,4.0,accuracy,macro avg,weighted avg,cohen
precision,0.9040097205346294,0.0,0.8988173455978975,0.7593984962406015,0.3505491937368544,0.6135802469135803,0.5825549512219965,0.725847855173396,0.5064950713260165
recall,0.6184538653366584,0.0,0.43154574132492113,0.945531914893617,0.9548058561425843,0.6135802469135803,0.5900674755395562,0.6135802469135803,0.5064950713260165
f1-score,0.7344521224086871,0.0,0.5831202046035805,0.8423047763457164,0.5128205128205128,0.6135802469135803,0.5345395232356994,0.6072875412969577,0.5064950713260165
support,2406.0,588.0,3170.0,1175.0,1571.0,0.6135802469135803,8910.0,8910.0,0.5064950713260165
,0.0,1.0,2.0,3.0,4.0,accuracy,macro avg,weighted avg,cohen
precision,0.6795341098169717,0.0,0.7995310668229777,0.9575402635431918,0.46751783702591065,0.6719416386083052,0.5808246554418104,0.6766613784151996,0.5590254727984665
recall,0.8487115544472152,0.0,0.6454258675078864,0.556595744680851,0.792488860598345,0.6719416386083052,0.5686444054468596,0.6719416386083052,0.5590254727984665
f1-score,0.754758824616522,0.0,0.7142607784953743,0.7039827771797631,0.5880963627775153,0.6719416386083052,0.5522197486138349,0.6544596575720972,0.5590254727984665
support,2406.0,588.0,3170.0,1175.0,1571.0,0.6719416386083052,8910.0,8910.0,0.5590254727984665
,0.0,1.0,2.0,3.0,4.0,accuracy,macro avg,weighted avg,cohen
precision,0.5258462946020128,0.0,0.8853626943005182,0.840983606557377,0.4881623449830891,0.6237934904601571,0.5480709880885994,0.6539668582961208,0.5001798536650202
recall,0.955527847049044,0.0,0.4312302839116719,0.8731914893617021,0.5512412476129853,0.6237934904601571,0.5622381735870807,0.6237934904601571,0.5001798536650202
f1-score,0.6783712009442314,0.0,0.5799745439117522,0.85678496868476,0.5177877428998504,0.6237934904601571,0.5265836912881188,0.5938100219946502,0.5001798536650202
support,2406.0,588.0,3170.0,1175.0,1571.0,0.6237934904601571,8910.0,8910.0,0.5001798536650202
,0.0,1.0,2.0,3.0,4.0,accuracy,macro avg,weighted avg,cohen
precision,0.6295093795093795,0.0,0.6698199572779981,0.4878964941569282,0.7096774193548387,0.6104377104377104,0.4993806500598289,0.5977677259384583,0.47390091544640567
recall,0.7252701579384871,0.0,0.692429022082019,0.9948936170212765,0.21005728835136855,0.6104377104377104,0.5245300170786302,0.6104377104377104,0.47390091544640567
f1-score,0.6740054074932406,0.0,0.6809368698619512,0.6547185662279473,0.3241650294695481,0.6104377104377104,0.4667651746105374,0.5677648108311583,0.47390091544640567
support,2406.0,588.0,3170.0,1175.0,1571.0,0.6104377104377104,8910.0,8910.0,0.47390091544640567
,0.0,1.0,2.0,3.0,4.0,accuracy,macro avg,weighted avg,cohen
precision,0.9712313003452244,0.35714285714285715,0.4920091324200913,0.5897161221210498,0.0,0.5585858585858586,0.4820198824058446,0.538649596172226,0.3701875929236701
recall,0.3507896924355777,0.025510204081632654,0.9517350157728707,0.9370212765957446,0.0,0.5585858585858586,0.4530112377771651,0.5585858585858586,0.3701875929236701
f1-score,0.5154198473282443,0.047619047619047616,0.6486777037196302,0.7238658777120316,0.0,0.5585858585858586,0.38711649527579073,0.46856912230916054,0.3701875929236701
support,2406.0,588.0,3170.0,1175.0,1571.0,0.5585858585858586,8910.0,8910.0,0.3701875929236701
,0.0,1.0,2.0,3.0,4.0,accuracy,macro avg,weighted avg,cohen
precision,0.8018264840182648,0.17660044150110377,0.9043942992874109,0.7341606792945787,0.43414154652686765,0.6518518518518519,0.6102246901256452,0.7233042285809793,0.5536416667389366
recall,0.7298420615128844,0.1360544217687075,0.4804416403785489,0.9565957446808511,0.8434118395926161,0.6518518518518519,0.6292691415867215,0.6518518518518519,0.5536416667389366
f1-score,0.76414273281114,0.1536983669548511,0.6275236918005769,0.8307464892830746,0.573220852260437,0.6518518518518519,0.5898664266220159,0.6503714076015312,0.5536416667389366
support,2406.0,588.0,3170.0,1175.0,1571.0,0.6518518518518519,8910.0,8910.0,0.5536416667389366
,0.0,1.0,2.0,3.0,4.0,accuracy,macro avg,weighted avg,cohen
precision,0.5713176287859176,0.16760404949381327,0.7235329703569268,0.956989247311828,0.75,0.6218855218855219,0.6338887791896971,0.6811956540498469,0.4828718580989624
recall,0.9172901080631753,0.2534013605442177,0.7545741324921136,0.6059574468085106,0.051559516231699555,0.6218855218855219,0.5165565128279435,0.6218855218855219,0.4828718580989624
f1-score,0.7040995374062848,0.2017603249830738,0.7387276096355774,0.7420531526836893,0.0964860035735557,0.6218855218855219,0.4966253256564362,0.5811399603425073,0.4828718580989624
support,2406.0,588.0,3170.0,1175.0,1571.0,0.6218855218855219,8910.0,8910.0,0.4828718580989624
,0.0,1.0,2.0,3.0,4.0,accuracy,macro avg,weighted avg,cohen
precision,0.9771054783319706,0.0,0.6637318943481966,0.9194078947368421,0.3896434634974533,0.613692480359147,0.5899777461828924,0.6899416434815706,0.48023107620308914
recall,0.49667497921862014,0.0,0.737223974763407,0.4757446808510638,0.8765117759388924,0.613692480359147,0.5172310821543966,0.613692480359147,0.48023107620308914
f1-score,0.6585836318545053,0.0,0.6985502914362577,0.6270330902972518,0.5394711067580803,0.613692480359147,0.5047276240692191,0.6041784098665648,0.48023107620308914
support,2406.0,588.0,3170.0,1175.0,1571.0,0.613692480359147,8910.0,8910.0,0.48023107620308914
,0.0,1.0,2.0,3.0,4.0,accuracy,macro avg,weighted avg,cohen
precision,0.8803852002027369,0.190224570673712,0.7460925980536715,0.8652173913043478,0.5472849298352654,0.7074074074074074,0.6458409380139468,0.7263285560749582,0.6097407480267634
recall,0.7219451371571073,0.24489795918367346,0.7981072555205048,0.8468085106382979,0.5709739019732655,0.7074074074074074,0.6365465528945699,0.7074074074074074,0.6097407480267634
f1-score,0.7933318109157341,0.21412639405204462,0.7712238987959154,0.8559139784946237,0.5588785046728972,0.7074074074074074,0.638694917386243,0.7141570675107984,0.6097407480267634
support,2406.0,588.0,3170.0,1175.0,1571.0,0.7074074074074074,8910.0,8910.0,0.6097407480267634
,0.0,1.0,2.0,3.0,4.0,accuracy,macro avg,weighted avg,cohen
precision,0.8751842751842752,0.1925925925925926,0.7588981739399566,0.8578680203045685,0.4908759124087591,0.7154882154882155,0.6350837948860304,0.718721212590292,0.6188412379427598
recall,0.7402327514546966,0.08843537414965986,0.7735015772870663,0.8629787234042553,0.6849140674729471,0.7154882154882155,0.630012498753725,0.7154882154882155,0.6188412379427598
f1-score,0.8020716054942582,0.12121212121212122,0.7661302921418528,0.8604157827747136,0.5718841349986713,0.7154882154882155,0.6243427873243234,0.7114599951767437,0.6188412379427598
support,2406.0,588.0,3170.0,1175.0,1571.0,0.7154882154882155,8910.0,8910.0,0.6188412379427598
,0.0,1.0,2.0,3.0,4.0,accuracy,macro avg,weighted avg,cohen
precision,0.83772910147519,0.16483516483516483,0.7530139103554868,0.8689533861037819,0.5152297367062467,0.7133557800224467,0.6279522598951741,0.7104376583542912,0.6153321482336744
recall,0.7788861180382377,0.10204081632653061,0.7684542586750789,0.8408510638297872,0.6352641629535328,0.7133557800224467,0.6250992839646334,0.7133557800224467,0.6153321482336744
f1-score,0.8072367004092181,0.12605042016806725,0.760655737704918,0.8546712802768167,0.5689851767388826,0.7133557800224467,0.6235198630595805,0.709957609848489,0.6153321482336744
support,2406.0,588.0,3170.0,1175.0,1571.0,0.7133557800224467,8910.0,8910.0,0.6153321482336744
,0.0,1.0,2.0,3.0,4.0,accuracy,macro avg,weighted avg,cohen
precision,0.7597305389221557,0.19428571428571428,0.7243443557582668,0.9219712525667351,0.5689900426742532,0.7112233445566779,0.633864380841425,0.6975895469368775,0.6066318447863748
recall,0.8437240232751455,0.11564625850340136,0.8015772870662461,0.7642553191489362,0.5092297899427116,0.7112233445566779,0.6068865355872881,0.7112233445566779,0.6066318447863748
f1-score,0.7995273729814888,0.14498933901918976,0.761006289308176,0.8357375523499302,0.5374538125629829,0.7112233445566779,0.6157428732443535,0.7011939496510973,0.6066318447863748
support,2406.0,588.0,3170.0,1175.0,1571.0,0.7112233445566779,8910.0,8910.0,0.6066318447863748
,0.0,1.0,2.0,3.0,4.0,accuracy,macro avg,weighted avg,cohen
precision,0.8019222732971166,0.1761467889908257,0.8129384255650819,0.8625106746370623,0.49217002237136465,0.6970819304152638,0.6291376369722902,0.7179195576166936,0.6011181322844433
recall,0.7975893599334996,0.16326530612244897,0.6580441640378549,0.8595744680851064,0.7001909611712285,0.6970819304152638,0.6357328518700276,0.6970819304152638,0.6011181322844433
f1-score,0.7997499479058138,0.16946160635481025,0.7273361227336123,0.8610400682011936,0.5780346820809249,0.6970819304152638,0.6271244854552709,0.7013818040346916,0.6011181322844433
support,2406.0,588.0,3170.0,1175.0,1571.0,0.6970819304152638,8910.0,8910.0,0.6011181322844433
,0.0,1.0,2.0,3.0,4.0,accuracy,macro avg,weighted avg,cohen
precision,0.859004187994416,0.1967799642218247,0.6864406779661016,0.906832298136646,0.5906862745098039,0.7080808080808081,0.6479486805657585,0.7129050204259262,0.6012089910470855
recall,0.7672485453034081,0.1870748299319728,0.8687697160883281,0.745531914893617,0.46021642266072565,0.7080808080808081,0.6057682857756104,0.7080808080808081,0.6012089910470855
f1-score,0.8105378704720088,0.1918047079337402,0.7669172932330827,0.8183092013078,0.5173524150268336,0.7080808080808081,0.6209842975946931,0.7035170661855651,0.6012089910470855
support,2406.0,588.0,3170.0,1175.0,1571.0,0.7080808080808081,8910.0,8910.0,0.6012089910470855
,0.0,1.0,2.0,3.0,4.0,accuracy,macro avg,weighted avg,cohen
precision,0.8095838587641866,0.18414918414918416,0.7159747044267253,0.8570190641247833,0.5758962623951183,0.7130190796857464,0.6285246147719995,0.7000570960795087,0.6103304363049797
recall,0.800498753117207,0.13435374149659865,0.8214511041009463,0.8417021276595744,0.4805856142584341,0.7130190796857464,0.6157182681265521,0.7130190796857464,0.6103304363049797
f1-score,0.8050156739811912,0.1553588987217306,0.7650947553988541,0.8492915414340919,0.5239417071478141,0.7130190796857464,0.6197405153367364,0.7042198767425101,0.6103304363049797
support,2406.0,588.0,3170.0,1175.0,1571.0,0.7130190796857464,8910.0,8910.0,0.6103304363049797
,0.0,1.0,2.0,3.0,4.0,accuracy,macro avg,weighted avg,cohen
precision,0.9213547646383468,0.17269076305220885,0.7730819245773732,0.8315262718932444,0.48183716075156574,0.6980920314253648,0.6360981769825478,0.7298542067699335,0.6004133525049475
recall,0.6670822942643392,0.14625850340136054,0.7501577287066246,0.8485106382978723,0.7345639719923616,0.6980920314253648,0.6293146273325115,0.6980920314253648,0.6004133525049475
f1-score,0.7738669238187078,0.15837937384898712,0.7614473262888248,0.839932603201348,0.5819465456379224,0.6980920314253648,0.6231145545591581,0.7037034508221494,0.6004133525049475
support,2406.0,588.0,3170.0,1175.0,1571.0,0.6980920314253648,8910.0,8910.0,0.6004133525049475
,0.0,1.0,2.0,3.0,4.0,accuracy,macro avg,weighted avg,cohen
precision,0.9112328767123288,0.17969821673525377,0.6933913934426229,0.8707607699358387,0.5598824393828068,0.6973063973063973,0.6429931392417702,0.7181659693567123,0.5911325385728852
recall,0.6911886949293433,0.2227891156462585,0.8539432176656151,0.8085106382978723,0.48504137492043287,0.6973063973063973,0.6122946082919044,0.6973063973063973,0.5911325385728852
f1-score,0.7861025762231152,0.19893697798025817,0.7653378569409103,0.8384819064430715,0.519781718963165,0.6973063973063973,0.621728207310104,0.6999160570717884,0.5911325385728852
support,2406.0,588.0,3170.0,1175.0,1571.0,0.6973063973063973,8910.0,8910.0,0.5911325385728852
,0.0,1.0,2.0,3.0,4.0,accuracy,macro avg,weighted avg,cohen
precision,0.8830706659888155,0.19322033898305085,0.7990359658880237,0.8424140821458508,0.44488759970993474,0.6937149270482604,0.6325257305431351,0.7250258764558744,0.5960761457760484
recall,0.7219451371571073,0.09693877551020408,0.6798107255520505,0.8553191489361702,0.781031190324634,0.6937149270482604,0.6270089954960332,0.6937149270482604,0.5960761457760484
f1-score,0.7944203064257946,0.1291053227633069,0.7346173512868587,0.8488175675675675,0.5668745668745669,0.6937149270482604,0.6147670229836188,0.6962903229042048,0.5960761457760484
support,2406.0,588.0,3170.0,1175.0,1571.0,0.6937149270482604,8910.0,8910.0,0.5960761457760484
,0.0,1.0,2.0,3.0,4.0,accuracy,macro avg,weighted avg,cohen
precision,0.8836973082783138,0.16600790513833993,0.7054284193720064,0.8647912885662432,0.573373676248109,0.6989898989898989,0.6386597195206025,0.7157010404937533,0.5944213816531896
recall,0.7231920199501247,0.21428571428571427,0.8362776025236593,0.811063829787234,0.4824952259707193,0.6989898989898989,0.6134628785034903,0.6989898989898989,0.5944213816531896
f1-score,0.7954285714285715,0.1870824053452116,0.7653002309468822,0.8370663153271849,0.5240235050120982,0.6989898989898989,0.6217802056119897,0.7021999075404257,0.5944213816531896
support,2406.0,588.0,3170.0,1175.0,1571.0,0.6989898989898989,8910.0,8910.0,0.5944213816531896
,0.0,1.0,2.0,3.0,4.0,accuracy,macro avg,weighted avg,cohen
precision,0.8569431500465983,0.2032520325203252,0.6660273315751618,0.8464193270060397,0.5538720538720538,0.7077441077441078,0.6253027790040357,0.6910549675749071,0.5974029676557147
recall,0.7643391521197007,0.08503401360544217,0.8763406940063091,0.8348936170212766,0.41884150222788036,0.7077441077441078,0.5958897957961218,0.7077441077441078,0.5974029676557147
f1-score,0.8079964850615113,0.11990407673860912,0.7568451164691459,0.8406169665809768,0.4769844146429866,0.7077441077441078,0.600469411898646,0.6903265556143963,0.5974029676557147
support,2406.0,588.0,3170.0,1175.0,1571.0,0.7077441077441078,8910.0,8910.0,0.5974029676557147
,0.0,1.0,2.0,3.0,4.0,accuracy,macro avg,weighted avg,cohen
precision,0.8112970711297071,0.1893491124260355,0.7074094104921579,0.8551724137931035,0.5818181818181818,0.7087542087542088,0.6290092379318372,0.6986161405553295,0.6043522222366151
recall,0.8059019118869493,0.16326530612244897,0.8252365930599369,0.8442553191489361,0.4277530235518778,0.7087542087542088,0.6132824307540299,0.7087542087542088,0.6043522222366151
f1-score,0.8085904920767306,0.17534246575342463,0.7617938264414676,0.8496788008565311,0.49303008070432863,0.7087542087542088,0.6176871331664965,0.699930344715152,0.6043522222366151
support,2406.0,588.0,3170.0,1175.0,1571.0,0.7087542087542088,8910.0,8910.0,0.6043522222366151
,0.0,1.0,2.0,3.0,4.0,accuracy,macro avg,weighted avg,cohen
precision,0.7485486211901307,0.17511520737327188,0.7666776207689779,0.8609388839681134,0.5371104815864023,0.7131313131313132,0.6176781629773792,0.6946966933323646,0.613239402003958
recall,0.8574397339983375,0.06462585034013606,0.7359621451104101,0.8272340425531914,0.6034373010821134,0.7131313131313132,0.6177398146168377,0.7131313131313132,0.613239402003958
f1-score,0.7993025958930647,0.09440993788819876,0.7510059552551102,0.84375,0.5683453237410073,0.7131313131313132,0.6113627625554762,0.7007408216557571,0.613239402003958
support,2406.0,588.0,3170.0,1175.0,1571.0,0.7131313131313132,8910.0,8910.0,0.613239402003958
,0.0,1.0,2.0,3.0,4.0,accuracy,macro avg,weighted avg,cohen
precision,0.825780906291245,0.17573221757322174,0.7628267182962246,0.8334700574241182,0.5449438202247191,0.7021324354657688,0.6285507439619058,0.7119813872632093,0.6040647725234399
recall,0.7801330008312551,0.21428571428571427,0.7457413249211357,0.8646808510638297,0.5556970082749841,0.7021324354657688,0.6321075798753838,0.7021324354657688,0.6040647725234399
f1-score,0.8023081855097243,0.19310344827586204,0.7541872706970809,0.8487886382623224,0.5502678852820674,0.7021324354657688,0.6297310856054115,0.7066744632737044,0.6040647725234399
support,2406.0,588.0,3170.0,1175.0,1571.0,0.7021324354657688,8910.0,8910.0,0.6040647725234399
,0.0,1.0,2.0,3.0,4.0,accuracy,macro avg,weighted avg,cohen
precision,0.8876518218623481,0.19005328596802842,0.7127746135069162,0.8753488372093023,0.5376009944064637,0.7065095398428731,0.6406859105906118,0.7160542296633468,0.6039101018143127
recall,0.7290108063175395,0.18197278911564627,0.8290220820189275,0.8008510638297872,0.5506047103755569,0.7065095398428731,0.6182922903314915,0.7065095398428731,0.6039101018143127
f1-score,0.8005476951163853,0.18592528236316247,0.7665159690826893,0.8364444444444444,0.5440251572327044,0.7065095398428731,0.6266917096478771,0.707383073704432,0.6039101018143127
support,2406.0,588.0,3170.0,1175.0,1571.0,0.7065095398428731,8910.0,8910.0,0.6039101018143127
,0.0,1.0,2.0,3.0,4.0,accuracy,macro avg,weighted avg,cohen
precision,0.829105473965287,0.18282548476454294,0.6941085670182661,0.8421970357454228,0.5638801261829653,0.7079685746352413,0.6224233375352968,0.6933883847457066,0.6010219383363122
recall,0.7743142144638404,0.11224489795918367,0.8511041009463722,0.8221276595744681,0.45512412476129854,0.7079685746352413,0.6029829995410326,0.7079685746352413,0.6010219383363122
f1-score,0.8007736943907157,0.13909378292939936,0.7646308629729347,0.8320413436692506,0.5036984853821769,0.7079685746352413,0.6080476338688955,0.6959918505092616,0.6010219383363122
support,2406.0,588.0,3170.0,1175.0,1571.0,0.7079685746352413,8910.0,8910.0,0.6010219383363122
,0.0,1.0,2.0,3.0,4.0,accuracy,macro avg,weighted avg,cohen
precision,0.8929889298892989,0.16978193146417445,0.8073290517567057,0.8111888111888111,0.47066064833812066,0.6881032547699214,0.6303898745274222,0.729534339704757,0.5921762249261628
recall,0.7040731504571903,0.18537414965986396,0.6741324921135646,0.8885106382978724,0.7301082113303629,0.6881032547699214,0.6364397283717709,0.6881032547699214,0.5921762249261628
f1-score,0.7873576574482918,0.1772357723577236,0.7347429946707924,0.8480909829406986,0.5723552894211577,0.6881032547699214,0.6239565393677328,0.698474693121134,0.5921762249261628
support,2406.0,588.0,3170.0,1175.0,1571.0,0.6881032547699214,8910.0,8910.0,0.5921762249261628
,0.0,1.0,2.0,3.0,4.0,accuracy,macro avg,weighted avg,cohen
precision,0.8758689175769613,0.1865671641791045,0.7660609993510707,0.8264058679706602,0.4799482535575679,0.7072951739618406,0.626970240527073,0.7149810412317442,0.6096544099818684
recall,0.7331670822942643,0.08503401360544217,0.7447949526813881,0.8629787234042553,0.7084659452577976,0.7072951739618406,0.6268881434486295,0.7072951739618406,0.6096544099818684
f1-score,0.7981900452488687,0.11682242990654204,0.755278310940499,0.8442964196502913,0.5722365038560411,0.7072951739618406,0.6173647419204484,0.7041976345658966,0.6096544099818684
support,2406.0,588.0,3170.0,1175.0,1571.0,0.7072951739618406,8910.0,8910.0,0.6096544099818684
,0.0,1.0,2.0,3.0,4.0,accuracy,macro avg,weighted avg,cohen
precision,0.8620689655172413,0.1794228356336261,0.7293039243769693,0.8452991452991453,0.5630498533724341,0.701010101010101,0.6358289448398832,0.7148495863116316,0.599804908551558
recall,0.7481296758104738,0.24319727891156462,0.8031545741324921,0.8417021276595744,0.48886059834500317,0.701010101010101,0.6250088509718217,0.701010101010101,0.599804908551558
f1-score,0.8010680907877169,0.2064981949458484,0.7644497823149677,0.8434968017057569,0.5233390119250427,0.701010101010101,0.6277703763358665,0.7054288333041929,0.599804908551558
support,2406.0,588.0,3170.0,1175.0,1571.0,0.701010101010101,8910.0,8910.0,0.599804908551558
,0.0,1.0,2.0,3.0,4.0,accuracy,macro avg,weighted avg,cohen
precision,0.8482472324723247,0.17796610169491525,0.7524813895781638,0.8489583333333334,0.5116156282998944,0.70662177328844,0.6278537370757263,0.7106809324145459,0.6075379438425368
recall,0.7643391521197007,0.14285714285714285,0.7652996845425868,0.8323404255319149,0.6168045830681095,0.70662177328844,0.624328197623891,0.70662177328844,0.6075379438425368
f1-score,0.8041101880192392,0.15849056603773584,0.7588364091335627,0.8405672539750751,0.5593073593073593,0.70662177328844,0.6242623552945944,0.7070405574691858,0.6075379438425368
support,2406.0,588.0,3170.0,1175.0,1571.0,0.70662177328844,8910.0,8910.0,0.6075379438425368
,0.0,1.0,2.0,3.0,4.0,accuracy,macro avg,weighted avg,cohen
precision,0.8465391621129326,0.1679790026246719,0.7609320140440472,0.8618538324420677,0.5019249278152069,0.7089786756453423,0.6278457878077852,0.7125591107546321,0.6108272280708562
recall,0.7726517040731504,0.10884353741496598,0.7520504731861198,0.8229787234042554,0.6639083386378103,0.7089786756453423,0.6240865553432604,0.7089786756453423,0.6108272280708562
f1-score,0.8079096045197739,0.13209494324045407,0.7564651753133429,0.8419677840661732,0.5716634694436833,0.7089786756453423,0.6220201953166855,0.7078442646034837,0.6108272280708562
support,2406.0,588.0,3170.0,1175.0,1571.0,0.7089786756453423,8910.0,8910.0,0.6108272280708562
,0.0,1.0,2.0,3.0,4.0,accuracy,macro avg,weighted avg,cohen
precision,0.8430311231393776,0.17478991596638654,0.7099918765231519,0.8625,0.5680933852140078,0.706060606060606,0.6316812601685846,0.7056897653884596,0.6022117535786391
recall,0.7768079800498753,0.17687074829931973,0.8271293375394322,0.8221276595744681,0.46467218332272436,0.706060606060606,0.613521581757164,0.706060606060606,0.6022117535786391
f1-score,0.808565866320571,0.1758241758241758,0.7640973335276119,0.841830065359477,0.5112044817927172,0.706060606060606,0.6203043845649105,0.702944467421794,0.6022117535786391
