precision,0.7596278667243618,0.45901639344262296,0.0,0.8649650061753809,0.8222222222222222,0.5209023165855914,0.8203187698906234,0.6306025692479875,0.5209023165855914
recall,0.7795293072824157,0.27184466019417475,0.0,0.8584854263143558,0.8222222222222222,0.4774648484477365,0.8222222222222222,0.6306025692479875,0.5209023165855914
f1-score,0.7694499232960773,0.34146341463414637,0.0,0.8617130357509057,0.8222222222222222,0.49315659342028234,0.8210083788401003,0.6306025692479875,0.5209023165855914
support,4504.0,103.0,21.0,7342.0,0.8222222222222222,11970.0,11970.0,0.6306025692479875,0.5209023165855914
,0.0,1.0,2.0,3.0,accuracy,macro avg,weighted avg,cohen,auprc
precision,0.8934557063048684,0.0,0.0,0.7588757396449705,0.7870509607351712,0.4130828614874597,0.801653315093609,0.5118872764752599,0.4130828614874597
recall,0.49711367673179396,0.0,0.0,0.9782075728684282,0.7870509607351712,0.36883031240005554,0.7870509607351712,0.5118872764752599,0.4130828614874597
f1-score,0.6388017118402283,0.0,0.0,0.8546947518743306,0.7870509607351712,0.3733741159286397,0.7646058294394088,0.5118872764752599,0.4130828614874597
support,4504.0,103.0,21.0,7342.0,0.7870509607351712,11970.0,11970.0,0.5118872764752599,0.4130828614874597
,0.0,1.0,2.0,3.0,accuracy,macro avg,weighted avg,cohen,auprc
precision,0.6700446581930608,1.0,0.0,0.9013832384052075,0.7888888888888889,0.6428569741495671,0.813603749112162,0.5795458748667828,0.6428569741495671
recall,0.8661190053285968,0.02912621359223301,0.0,0.7544265867611005,0.7888888888888889,0.41241795142048254,0.7888888888888889,0.5795458748667828,0.6428569741495671
f1-score,0.7555684679449931,0.05660377358490566,0.0,0.8213835545339957,0.7888888888888889,0.4083889490159736,0.7885972118372675,0.5795458748667828,0.6428569741495671
support,4504.0,103.0,21.0,7342.0,0.7888888888888889,11970.0,11970.0,0.5795458748667828,0.6428569741495671
,0.0,1.0,2.0,3.0,accuracy,macro avg,weighted avg,cohen,auprc
precision,0.7103053435114504,0.0,0.0,0.8830609212481426,0.8074352548036758,0.39834156618989824,0.8089096533817406,0.6073498597091034,0.39834156618989824
recall,0.8263765541740675,0.0,0.0,0.8094524652683193,0.8074352548036758,0.4089572548605967,0.8074352548036758,0.6073498597091034,0.39834156618989824
f1-score,0.7639573070607554,0.0,0.0,0.8446560545764639,0.8074352548036758,0.40215334040930484,0.8055412250377645,0.6073498597091034,0.39834156618989824
support,4504.0,103.0,21.0,7342.0,0.8074352548036758,11970.0,11970.0,0.6073498597091034,0.39834156618989824
,0.0,1.0,2.0,3.0,accuracy,macro avg,weighted avg,cohen,auprc
precision,0.6171945701357466,0.6,0.0,0.922211808809747,0.7531328320802005,0.5348515947363734,0.8030512484688861,0.5236136585539297,0.5348515947363734
recall,0.9085257548845471,0.02912621359223301,0.0,0.6701171342958322,0.7531328320802005,0.4019422756931531,0.7531328320802005,0.5236136585539297,0.5348515947363734
f1-score,0.7350458056403809,0.05555555555555556,0.0,0.7762088822276564,0.7531328320802005,0.3917025608558982,0.7531574055256433,0.5236136585539297,0.5348515947363734
support,4504.0,103.0,21.0,7342.0,0.7531328320802005,11970.0,11970.0,0.5236136585539297,0.5348515947363734
,0.0,1.0,2.0,3.0,accuracy,macro avg,weighted avg,cohen,auprc
precision,0.796236692250557,1.0,0.0,0.8367810292633703,0.8231411862990811,0.6582544303784819,0.8214616857767898,0.6211139456243835,0.6582544303784819
recall,0.7140319715808171,0.02912621359223301,0.0,0.9035685099427949,0.8231411862990811,0.41168167377896125,0.8231411862990811,0.6211139456243835,0.6582544303784819
f1-score,0.7528971087440008,0.05660377358490566,0.0,0.8688932547478716,0.8231411862990811,0.4195985342691945,0.8167329191997575,0.6211139456243835,0.6582544303784819
support,4504.0,103.0,21.0,7342.0,0.8231411862990811,11970.0,11970.0,0.6211139456243835,0.6582544303784819
,0.0,1.0,2.0,3.0,accuracy,macro avg,weighted avg,cohen,auprc
precision,0.7065155807365439,0.0,0.0,0.8850936329588015,0.8060985797827903,0.39790230342383637,0.8087304618898007,0.6055006242867348,0.39790230342383637
recall,0.830595026642984,0.0,0.0,0.8046853718332879,0.8060985797827903,0.40882009961906796,0.8060985797827903,0.6055006242867348,0.39790230342383637
f1-score,0.7635473007449739,0.0,0.0,0.8429763858172219,0.8060985797827903,0.4016309216405489,0.8043566973454808,0.6055006242867348,0.39790230342383637
support,4504.0,103.0,21.0,7342.0,0.8060985797827903,11970.0,11970.0,0.6055006242867348,0.39790230342383637
,0.0,1.0,2.0,3.0,accuracy,macro avg,weighted avg,cohen,auprc
precision,0.6335424232419941,0.5,0.0,0.8870640027091093,0.758563074352548,0.5051516064877759,0.7867835406994338,0.5237260515501465,0.5051516064877759
recall,0.8521314387211367,0.02912621359223301,0.0,0.7135657858894034,0.758563074352548,0.39870585955069326,0.758563074352548,0.5237260515501465,0.5051516064877759
f1-score,0.726756296156031,0.05504587155963303,0.0,0.7909118357487923,0.758563074352548,0.39317850086611406,0.7590521955492933,0.5237260515501465,0.5051516064877759
support,4504.0,103.0,21.0,7342.0,0.758563074352548,11970.0,11970.0,0.5237260515501465,0.5051516064877759
,0.0,1.0,2.0,3.0,accuracy,macro avg,weighted avg,cohen,auprc
precision,0.5758875739644971,0.0,0.0,0.882725527831094,0.7094402673350042,0.3646532754488978,0.7581260199224717,0.44180046563489017,0.3646532754488978
recall,0.8643428063943162,0.0,0.0,0.6263960773631163,0.7094402673350042,0.3726847209393581,0.7094402673350042,0.44180046563489017,0.3646532754488978
f1-score,0.6912286931818182,0.0,0.0,0.732791586998088,0.7094402673350042,0.35600507004497656,0.7095613922999893,0.44180046563489017,0.3646532754488978
support,4504.0,103.0,21.0,7342.0,0.7094402673350042,11970.0,11970.0,0.44180046563489017,0.3646532754488978
,0.0,1.0,2.0,3.0,accuracy,macro avg,weighted avg,cohen,auprc
precision,0.7348743718592965,0.0,0.0,0.8780557541100786,0.818546365914787,0.4032325314923438,0.8150843373041328,0.626003201267733,0.4032325314923438
recall,0.8117229129662522,0.0,0.0,0.8365567965132117,0.818546365914787,0.412069927369866,0.818546365914787,0.626003201267733,0.4032325314923438
f1-score,0.7713893870661461,0.0,0.0,0.856804073376578,0.818546365914787,0.40704836511068104,0.8157889144592112,0.626003201267733,0.4032325314923438
support,4504.0,103.0,21.0,7342.0,0.818546365914787,11970.0,11970.0,0.626003201267733,0.4032325314923438
,0.0,1.0,2.0,3.0,accuracy,macro avg,weighted avg,cohen,auprc
precision,0.8403438747313479,0.0,0.0,0.7963961896017445,0.8083542188805347,0.40918501608327307,0.8046825092603175,0.5752017859508136,0.40918501608327307
recall,0.6076820603907638,0.0,0.0,0.9451103241623536,0.8083542188805347,0.3881980961382794,0.8083542188805347,0.5752017859508136,0.40918501608327307
f1-score,0.705321479190826,0.0,0.0,0.8644036125817502,0.8083542188805347,0.39243127294314406,0.7955905819424135,0.5752017859508136,0.40918501608327307
support,4504.0,103.0,21.0,7342.0,0.8083542188805347,11970.0,11970.0,0.5752017859508136,0.40918501608327307
,0.0,1.0,2.0,3.0,accuracy,macro avg,weighted avg,cohen,auprc
precision,0.6406046814044213,0.0,0.0,0.9027157098659333,0.7680033416875522,0.38583009781758865,0.7947386989875685,0.5437514350119528,0.38583009781758865
recall,0.875,0.0,0.0,0.7153364205938436,0.7680033416875522,0.3975841051484609,0.7680033416875522,0.5437514350119528,0.38583009781758865
f1-score,0.7396771771771771,0.0,0.0,0.7981762917933132,0.7680033416875522,0.38446336724262253,0.7678961019509198,0.5437514350119528,0.38583009781758865
support,4504.0,103.0,21.0,7342.0,0.7680033416875522,11970.0,11970.0,0.5437514350119528,0.38583009781758865
,0.0,1.0,2.0,3.0,accuracy,macro avg,weighted avg,cohen,auprc
precision,0.7827437858508605,0.0,0.0,0.8413819676342152,0.8208855472013367,0.4060314383712689,0.8106018728356462,0.6185050658711304,0.4060314383712689
recall,0.7271314387211367,0.0,0.0,0.8922636883682921,0.8208855472013367,0.40484878177235717,0.8208855472013367,0.6185050658711304,0.4060314383712689
f1-score,0.7539134438305709,0.0,0.0,0.8660761501850872,0.8208855472013367,0.40499739850391453,0.8149003546927154,0.6185050658711304,0.4060314383712689
support,4504.0,103.0,21.0,7342.0,0.8208855472013367,11970.0,11970.0,0.6185050658711304,0.4060314383712689
,0.0,1.0,2.0,3.0,accuracy,macro avg,weighted avg,cohen,auprc
precision,0.6225467106296122,0.0391304347826087,0.0,0.898074304609998,0.7184628237259816,0.38993786250555473,0.7854337814456965,0.47476978625724364,0.38993786250555473
recall,0.8803285968028419,0.17475728155339806,0.0,0.6288477254154181,0.7184628237259816,0.42098340094291453,0.7184628237259816,0.47476978625724364,0.38993786250555473
f1-score,0.7293295318679298,0.06394316163410303,0.0,0.7397260273972601,0.7184628237259816,0.38324968022482325,0.7287013241714412,0.47476978625724364,0.38993786250555473
support,4504.0,103.0,21.0,7342.0,0.7184628237259816,11970.0,11970.0,0.47476978625724364,0.38993786250555473
,0.0,1.0,2.0,3.0,accuracy,macro avg,weighted avg,cohen,auprc
precision,0.8615084525357607,1.0,0.0,0.7905040504050405,0.8088554720133667,0.6630031257352003,0.8176369931741748,0.5732080466780557,0.6630031257352003
recall,0.5883658969804618,0.05825242718446602,0.0,0.9569599564151458,0.8088554720133667,0.4008945701450184,0.8088554720133667,0.5732080466780557,0.6630031257352003
f1-score,0.6992084432717678,0.11009174311926606,0.0,0.8658040665434381,0.8088554720133667,0.418776063233618,0.795096719682477,0.5732080466780557,0.6630031257352003
support,4504.0,103.0,21.0,7342.0,0.8088554720133667,11970.0,11970.0,0.5732080466780557,0.6630031257352003
,0.0,1.0,2.0,3.0,accuracy,macro avg,weighted avg,cohen,auprc
precision,0.7424463429881225,0.0,0.0,0.868219216287826,0.8177944862155389,0.4026663898189871,0.8119000680704864,0.621735584602236,0.4026663898189871
recall,0.7910746003552398,0.0,0.0,0.8479978207572868,0.8177944862155389,0.4097681052781317,0.8177944862155389,0.621735584602236,0.4026663898189871
f1-score,0.7659894657637321,0.0,0.0,0.8579893888238131,0.8177944862155389,0.40599471364688633,0.814484097455663,0.621735584602236,0.4026663898189871
support,4504.0,103.0,21.0,7342.0,0.8177944862155389,11970.0,11970.0,0.621735584602236,0.4026663898189871
,0.0,1.0,2.0,3.0,accuracy,macro avg,weighted avg,cohen,auprc
precision,0.7035225048923679,0.0,0.0,0.8669096209912537,0.7971595655806182,0.3926080314709054,0.7964507768883049,0.5842140998756211,0.3926080314709054
recall,0.7981793960923623,0.0,0.0,0.8099972759466085,0.7971595655806182,0.40204416800974274,0.7971595655806182,0.5842140998756211,0.3926080314709054
f1-score,0.7478676929477844,0.0,0.0,0.8374876777918603,0.7971595655806182,0.39633884268491115,0.79509027730866,0.5842140998756211,0.3926080314709054
support,4504.0,103.0,21.0,7342.0,0.7971595655806182,11970.0,11970.0,0.5842140998756211,0.3926080314709054
,0.0,1.0,2.0,3.0,accuracy,macro avg,weighted avg,cohen,auprc
precision,0.7281514297221103,0.40384615384615385,0.0,0.8721231300345225,0.810359231411863,0.5010301784006966,0.8123908282395992,0.6110916074141681,0.5010301784006966
recall,0.8028419182948491,0.20388349514563106,0.0,0.8257967856169981,0.810359231411863,0.45813054976436957,0.810359231411863,0.6110916074141681,0.5010301784006966
f1-score,0.763674762407603,0.27096774193548384,0.0,0.8483279697775291,0.810359231411863,0.470742618530154,0.8100187770601353,0.6110916074141681,0.5010301784006966
support,4504.0,103.0,21.0,7342.0,0.810359231411863,11970.0,11970.0,0.6110916074141681,0.5010301784006966
,0.0,1.0,2.0,3.0,accuracy,macro avg,weighted avg,cohen,auprc
precision,0.7362090418913314,0.4482758620689655,0.0,0.8650211565585332,0.8111111111111111,0.5123765151297075,0.8114488947305272,0.6105978922175002,0.5123765151297075
recall,0.7881882770870338,0.2524271844660194,0.0,0.8353309724870608,0.8111111111111111,0.4689866085100285,0.8111111111111111,0.6105978922175002,0.5123765151297075
f1-score,0.7613124597898349,0.32298136645962733,0.0,0.8499168514412418,0.8111111111111111,0.483552669422676,0.8105520403442233,0.6105978922175002,0.5123765151297075
support,4504.0,103.0,21.0,7342.0,0.8111111111111111,11970.0,11970.0,0.6105978922175002,0.5123765151297075
,0.0,1.0,2.0,3.0,accuracy,macro avg,weighted avg,cohen,auprc
precision,0.7549214775492148,0.5,0.0,0.8524149064980492,0.8151211361737678,0.526834096011816,0.8112027216700368,0.612405302373528,0.526834096011816
recall,0.7577708703374778,0.07766990291262135,0.0,0.8629801144102425,0.8151211361737678,0.42460522191508543,0.8151211361737678,0.612405302373528,0.526834096011816
f1-score,0.756343490304709,0.13445378151260504,0.0,0.8576649746192894,0.8151211361737678,0.4371155616091509,0.8118125366318322,0.612405302373528,0.526834096011816
support,4504.0,103.0,21.0,7342.0,0.8151211361737678,11970.0,11970.0,0.612405302373528,0.526834096011816
,0.0,1.0,2.0,3.0,accuracy,macro avg,weighted avg,cohen,auprc
precision,0.785921625544267,0.45454545454545453,0.0,0.838594249201278,0.8200501253132833,0.5197653323227499,0.813999010936119,0.6163705913491064,0.5197653323227499
recall,0.7213587921847247,0.04854368932038835,0.0,0.8937619177335876,0.8200501253132833,0.41591609980967514,0.8200501253132833,0.6163705913491064,0.5197653323227499
f1-score,0.7522574670062515,0.08771929824561403,0.0,0.865299663743654,0.8200501253132833,0.4263191072488799,0.8145557936776409,0.6163705913491064,0.5197653323227499
support,4504.0,103.0,21.0,7342.0,0.8200501253132833,11970.0,11970.0,0.6163705913491064,0.5197653323227499
,0.0,1.0,2.0,3.0,accuracy,macro avg,weighted avg,cohen,auprc
precision,0.7192841343253569,0.22580645161290322,0.0,0.8659201837496411,0.8033416875522139,0.4527526924219753,0.8037176102428907,0.5959360001197678,0.4527526924219753
recall,0.7941829484902309,0.06796116504854369,0.0,0.821574502860256,0.8033416875522139,0.42092965409975763,0.8033416875522139,0.5959360001197678,0.4527526924219753
f1-score,0.7548802363617179,0.1044776119402985,0.0,0.8431646631255242,0.8033416875522139,0.4256306278568851,0.8021100029465853,0.5959360001197678,0.4527526924219753
support,4504.0,103.0,21.0,7342.0,0.8033416875522139,11970.0,11970.0,0.5959360001197678,0.4527526924219753
,0.0,1.0,2.0,3.0,accuracy,macro avg,weighted avg,cohen,auprc
precision,0.6980132450331126,0.24,0.0,0.8768768768768769,0.7965747702589808,0.45372253047749733,0.8025565318011001,0.5870189374110945,0.45372253047749733
recall,0.8190497335701599,0.05825242718446602,0.0,0.79542359030237,0.7965747702589808,0.418181437764249,0.7965747702589808,0.5870189374110945,0.45372253047749733
f1-score,0.7537031361732558,0.09375000000000001,0.0,0.8341665476360521,0.7965747702589808,0.42040492095232695,0.796055636430095,0.5870189374110945,0.45372253047749733
support,4504.0,103.0,21.0,7342.0,0.7965747702589808,11970.0,11970.0,0.5870189374110945,0.45372253047749733
,0.0,1.0,2.0,3.0,accuracy,macro avg,weighted avg,cohen,auprc
precision,0.7780925401322002,0.625,0.0,0.8424124513618677,0.8192147034252297,0.561376247873517,0.8148618227781339,0.6167767555366659,0.561376247873517
recall,0.7317939609236235,0.14563106796116504,0.0,0.8846363388722419,0.8192147034252297,0.44051534193925757,0.8192147034252297,0.6167767555366659,0.561376247873517
f1-score,0.754233409610984,0.23622047244094488,0.0,0.8630082381078927,0.8192147034252297,0.4633655300399554,0.8151716348986999,0.6167767555366659,0.561376247873517
support,4504.0,103.0,21.0,7342.0,0.8192147034252297,11970.0,11970.0,0.6167767555366659,0.561376247873517
,0.0,1.0,2.0,3.0,accuracy,macro avg,weighted avg,cohen,auprc
precision,0.7221183800623053,0.5714285714285714,0.0,0.8543456824904916,0.7998329156223893,0.5369731584953421,0.8006586739768551,0.5871434236152455,0.5369731584953421
recall,0.7719804618117229,0.3106796116504854,0.0,0.8260691909561427,0.7998329156223893,0.4771823161045877,0.7998329156223893,0.5871434236152455,0.5369731584953421
f1-score,0.7462174053009979,0.4025157232704402,0.0,0.8399695311959005,0.7998329156223893,0.4971756649418346,0.7994551888899626,0.5871434236152455,0.5369731584953421
support,4504.0,103.0,21.0,7342.0,0.7998329156223893,11970.0,11970.0,0.5871434236152455,0.5369731584953421
,0.0,1.0,2.0,3.0,accuracy,macro avg,weighted avg,cohen,auprc
precision,0.7739742086752638,0.6753246753246753,0.0,0.8415049816465653,0.816374269005848,0.5727009664116262,0.8131886259549634,0.6134206809590195,0.5727009664116262
recall,0.7329040852575488,0.5048543689320388,0.0,0.8742849359847453,0.816374269005848,0.5280108475435832,0.816374269005848,0.6134206809590195,0.5727009664116262
f1-score,0.7528794617402211,0.5777777777777778,0.0,0.8575818303273214,0.816374269005848,0.5470597674613301,0.8142728492107152,0.6134206809590195,0.5727009664116262
support,4504.0,103.0,21.0,7342.0,0.816374269005848,11970.0,11970.0,0.6134206809590195,0.5727009664116262
,0.0,1.0,2.0,3.0,accuracy,macro avg,weighted avg,cohen,auprc
precision,0.776287932251235,0.6285714285714286,0.0,0.8423997917751171,0.818295739348371,0.5618147881494452,0.814205762340462,0.6155238474011238,0.5618147881494452
recall,0.7326820603907638,0.21359223300970873,0.0,0.8816398801416507,0.818295739348371,0.4569785433855308,0.818295739348371,0.6155238474011238,0.5618147881494452
f1-score,0.7538549400342661,0.3188405797101449,0.0,0.861573272993478,0.818295739348371,0.48356719818447225,0.8148599999952042,0.6155238474011238,0.5618147881494452
support,4504.0,103.0,21.0,7342.0,0.818295739348371,11970.0,11970.0,0.6155238474011238,0.5618147881494452
,0.0,1.0,2.0,3.0,accuracy,macro avg,weighted avg,cohen,auprc
precision,0.738662729381987,0.4090909090909091,0.0,0.8601359789093936,0.8111946532999165,0.5019724043455724,0.8090385675794154,0.6080037586846552,0.5019724043455724
recall,0.7775310834813499,0.08737864077669903,0.0,0.8443203486788341,0.8111946532999165,0.42730751823422075,0.8111946532999165,0.6080037586846552,0.5019724043455724
f1-score,0.7575987020010817,0.14400000000000002,0.0,0.8521547872706028,0.8111946532999165,0.43843837231792115,0.808987218208324,0.6080037586846552,0.5019724043455724
support,4504.0,103.0,21.0,7342.0,0.8111946532999165,11970.0,11970.0,0.6080037586846552,0.5019724043455724
,0.0,1.0,2.0,3.0,accuracy,macro avg,weighted avg,cohen,auprc
precision,0.6866505306274436,0.34782608695652173,0.0,0.8745788667687596,0.7872180451127819,0.47726387108818125,0.7977993414134303,0.5714396502569901,0.47726387108818125
recall,0.8188277087033747,0.23300970873786409,0.0,0.7778534459275401,0.7872180451127819,0.45742271584219474,0.7872180451127819,0.5714396502569901,0.47726387108818125
f1-score,0.7469367088607595,0.27906976744186046,0.0,0.8233852364475202,0.7872180451127819,0.462347928187535,0.7884913557855525,0.5714396502569901,0.47726387108818125
support,4504.0,103.0,21.0,7342.0,0.7872180451127819,11970.0,11970.0,0.5714396502569901,0.47726387108818125
,0.0,1.0,2.0,3.0,accuracy,macro avg,weighted avg,cohen,auprc
precision,0.698549064528446,0.109375,0.0,0.8726754649070186,0.7923976608187134,0.4201498823588662,0.7990571324129868,0.5794263487633244,0.4201498823588662
recall,0.8123889875666075,0.06796116504854369,0.0,0.7925633342413512,0.7923976608187134,0.4182283717141256,0.7923976608187134,0.5794263487633244,0.4201498823588662
f1-score,0.7511804557585712,0.08383233532934133,0.0,0.8306923625981443,0.7923976608187134,0.4164262884215142,0.7928901277753636,0.5794263487633244,0.4201498823588662
support,4504.0,103.0,21.0,7342.0,0.7923976608187134,11970.0,11970.0,0.5794263487633244,0.4201498823588662
,0.0,1.0,2.0,3.0,accuracy,macro avg,weighted avg,cohen,auprc
precision,0.704977013791725,0.8048780487804879,0.0,0.8579266531908749,0.7938178780284043,0.591945428940772,0.7984140682430847,0.5773227254385462,0.591945428940772
recall,0.7830817051509769,0.32038834951456313,0.0,0.8093162625987469,0.7938178780284043,0.47819657931607173,0.7938178780284043,0.5773227254385462,0.591945428940772
f1-score,0.7419795939833806,0.45833333333333337,0.0,0.8329128118867395,0.7938178780284043,0.5083064348008633,0.7940125555143627,0.5773227254385462,0.591945428940772
support,4504.0,103.0,21.0,7342.0,0.7938178780284043,11970.0,11970.0,0.5773227254385462,0.591945428940772
,0.0,1.0,2.0,3.0,accuracy,macro avg,weighted avg,cohen,auprc
precision,0.7579445571331981,0.4444444444444444,0.0,0.8468720821661998,0.8126984126984127,0.5123152709359606,0.8084623968563026,0.6067875194670416,0.5123152709359606
recall,0.7466696269982238,0.1553398058252427,0.0,0.8647507491146826,0.8126984126984127,0.4416900454845373,0.8126984126984127,0.6067875194670416,0.5123152709359606
f1-score,0.7522648473325132,0.2302158273381295,0.0,0.8557180402992115,0.8126984126984127,0.45954967874246355,0.8099076820783858,0.6067875194670416,0.5123152709359606
support,4504.0,103.0,21.0,7342.0,0.8126984126984127,11970.0,11970.0,0.6067875194670416,0.5123152709359606
,0.0,1.0,2.0,3.0,accuracy,macro avg,weighted avg,cohen,auprc
precision,0.7804463852498787,0.574468085106383,0.0,0.8341238302781695,0.8146198830409357,0.5472595751586078,0.8102287296435866,0.6061217134936192,0.5472595751586078
recall,0.7142539964476021,0.2621359223300971,0.0,0.8862707709071098,0.8146198830409357,0.46566517242120226,0.8146198830409357,0.6061217134936192,0.5472595751586078
f1-score,0.7458845351263621,0.36000000000000004,0.0,0.8594069867265404,0.8146198830409357,0.49132288046322564,0.810886386195104,0.6061217134936192,0.5472595751586078
support,4504.0,103.0,21.0,7342.0,0.8146198830409357,11970.0,11970.0,0.6061217134936192,0.5472595751586078
,0.0,1.0,2.0,3.0,accuracy,macro avg,weighted avg,cohen,auprc
precision,0.761118752865658,0.5,0.0,0.8430676137858458,0.8130325814536341,0.5260465916628759,0.8078012768022226,0.6050002985847085,0.5260465916628759
recall,0.7371225577264654,0.02912621359223301,0.0,0.872922909289022,0.8130325814536341,0.40979292015193014,0.8130325814536341,0.6050002985847085,0.5260465916628759
f1-score,0.7489284908639748,0.05504587155963303,0.0,0.8577355460385439,0.8130325814536341,0.41542747711553796,0.8083824583656619,0.6050002985847085,0.5260465916628759
support,4504.0,103.0,21.0,7342.0,0.8130325814536341,11970.0,11970.0,0.6050002985847085,0.5260465916628759
,0.0,1.0,2.0,3.0,accuracy,macro avg,weighted avg,cohen,auprc
precision,0.7601359003397509,0.71875,0.0,0.8464708228100492,0.8142857142857143,0.58133918078745,0.8114011801338028,0.6095970488116698,0.58133918078745
recall,0.7451154529307282,0.22330097087378642,0.0,0.8673385998365568,0.8142857142857143,0.4589387559102679,0.8142857142857143,0.6095970488116698,0.58133918078745
f1-score,0.7525507343872633,0.34074074074074073,0.0,0.8567776656575848,0.8142857142857143,0.48751728519639725,0.8116162427096506,0.6095970488116698,0.58133918078745
support,4504.0,103.0,21.0,7342.0,0.8142857142857143,11970.0,11970.0,0.6095970488116698,0.58133918078745
,0.0,1.0,2.0,3.0,accuracy,macro avg,weighted avg,cohen,auprc
precision,0.7067116759332804,0.5185185185185185,0.0,0.8616279069767442,0.7949039264828739,0.5217145253571358,0.7988729230437893,0.58067562959336,0.5217145253571358
recall,0.7901865008880995,0.27184466019417475,0.0,0.8074094252247344,0.7949039264828739,0.4673601465767522,0.7949039264828739,0.58067562959336,0.5217145253571358
f1-score,0.7461215932914046,0.356687898089172,0.0,0.8336380255941498,0.7949039264828739,0.4841118792436816,0.795141260952374,0.58067562959336,0.5217145253571358
support,4504.0,103.0,21.0,7342.0,0.7949039264828739,11970.0,11970.0,0.58067562959336,0.5217145253571358
,0.0,1.0,2.0,3.0,accuracy,macro avg,weighted avg,cohen,auprc
precision,0.6971966205837173,0.40425531914893614,0.0,0.8692479523454951,0.7925647451963241,0.4926749730195371,0.7989833202257334,0.5785240972914927,0.4926749730195371
recall,0.8061722912966253,0.18446601941747573,0.0,0.795014982293653,0.7925647451963241,0.4464133232519385,0.7925647451963241,0.5785240972914927,0.4926749730195371
f1-score,0.7477347611202635,0.25333333333333335,0.0,0.8304759194707262,0.7925647451963241,0.45788600348108077,0.7929193732809584,0.5785240972914927,0.4926749730195371
support,4504.0,103.0,21.0,7342.0,0.7925647451963241,11970.0,11970.0,0.5785240972914927,0.4926749730195371
,0.0,1.0,2.0,3.0,accuracy,macro avg,weighted avg,cohen,auprc
precision,0.7447552447552448,0.525,0.0,0.8500135980418819,0.808688387635756,0.5299422106992817,0.8061196707770358,0.6008454975760049,0.5299422106992817
recall,0.7566607460035524,0.20388349514563106,0.0,0.851402887496595,0.808688387635756,0.4529867821614446,0.808688387635756,0.6008454975760049,0.5299422106992817
f1-score,0.7506607929515419,0.2937062937062937,0.0,0.8507076755579749,0.808688387635756,0.47376869055395265,0.8067772526025184,0.6008454975760049,0.5299422106992817
support,4504.0,103.0,21.0,7342.0,0.808688387635756,11970.0,11970.0,0.6008454975760049,0.5299422106992817
,0.0,1.0,2.0,3.0,accuracy,macro avg,weighted avg,cohen,auprc
precision,0.7393180837289599,0.4791666666666667,0.0,0.8511251372118551,0.8063492063492064,0.5174024719018704,0.8043612007678649,0.5972699342852271,0.5174024719018704
recall,0.7606571936056838,0.22330097087378642,0.0,0.8448651593571234,0.8063492063492064,0.4572058309591484,0.8063492063492064,0.5972699342852271,0.5174024719018704
f1-score,0.7498358502954695,0.30463576158940403,0.0,0.8479835953520164,0.8063492063492064,0.4756138018092225,0.8048900342731001,0.5972699342852271,0.5174024719018704
support,4504.0,103.0,21.0,7342.0,0.8063492063492064,11970.0,11970.0,0.5972699342852271,0.5174024719018704
,0.0,1.0,2.0,3.0,accuracy,macro avg,weighted avg,cohen,auprc
precision,0.7476003490401396,0.45454545454545453,0.0,0.8524411804705563,0.8111946532999165,0.5136467460140376,0.8080729574694899,0.6059140943071251,0.5136467460140376
recall,0.7608792184724689,0.14563106796116504,0.0,0.8537183328793244,0.8111946532999165,0.4400571548282396,0.8111946532999165,0.6059140943071251,0.5136467460140376
f1-score,0.754181338028169,0.2205882352941176,0.0,0.853079278666213,0.8111946532999165,0.4569622129971249,0.8089274351446536,0.6059140943071251,0.5136467460140376
support,4504.0,103.0,21.0,7342.0,0.8111946532999165,11970.0,11970.0,0.6059140943071251,0.5136467460140376
,0.0,1.0,2.0,3.0,accuracy,macro avg,weighted avg,cohen,auprc
precision,0.7315183246073298,0.42857142857142855,0.0,0.8578205664852797,0.8064327485380117,0.5044775799160095,0.8050977435513111,0.5989303281664891,0.5044775799160095
recall,0.7755328596802842,0.11650485436893204,0.0,0.8373740125306456,0.8064327485380117,0.43235293164496547,0.8064327485380117,0.5989303281664891,0.5044775799160095
f1-score,0.7528828537557926,0.183206106870229,0.0,0.8474739816665519,0.8064327485380117,0.44589073557314335,0.8046790790074809,0.5989303281664891,0.5044775799160095
support,4504.0,103.0,21.0,7342.0,0.8064327485380117,11970.0,11970.0,0.5989303281664891,0.5044775799160095
,0.0,1.0,2.0,3.0,accuracy,macro avg,weighted avg,cohen,auprc
precision,0.759799453053783,0.5526315789473685,0.0,0.84398197242842,0.8121971595655806,0.5391032511073929,0.8083185823521535,0.60501420131403,0.5391032511073929
recall,0.7402309058614565,0.20388349514563106,0.0,0.8672023971669844,0.8121971595655806,0.45282919954351797,0.8121971595655806,0.60501420131403,0.5391032511073929
f1-score,0.7498875393612237,0.2978723404255319,0.0,0.8554346365712752,0.8121971595655806,0.47579862908950765,0.8094215062700989,0.60501420131403,0.5391032511073929
support,4504.0,103.0,21.0,7342.0,0.8121971595655806,11970.0,11970.0,0.60501420131403,0.5391032511073929
,0.0,1.0,2.0,3.0,accuracy,macro avg,weighted avg,cohen,auprc
precision,0.7479763727849486,0.5,0.0,0.851569933396765,0.8107769423558897,0.5248865765454285,0.8080711807871727,0.6052047351579855,0.5248865765454285
recall,0.7591030195381883,0.20388349514563106,0.0,0.8533097248706074,0.8107769423558897,0.4540740598886067,0.8107769423558897,0.6052047351579855,0.5248865765454285
